"column_label","household","daily_avg","appliance","hour","hour_avg"
"1","04",6.62506591197291,"01",1,0.0268886544064433
"1","04",6.62506591197291,"01",2,0.0262792487533792
"1","04",6.62506591197291,"01",3,0.0249423326391753
"1","04",6.62506591197291,"01",4,0.026052607459622
"1","04",6.62506591197291,"01",5,0.0263049996297394
"1","04",6.62506591197291,"01",6,0.0255862129028637
"1","04",6.62506591197291,"01",7,0.0285576873545103
"1","04",6.62506591197291,"01",8,0.0249046205027635
"1","04",6.62506591197291,"01",9,0.0257848057026203
"1","04",6.62506591197291,"01",10,0.026569531518571
"1","04",6.62506591197291,"01",11,0.026095092435882
"1","04",6.62506591197291,"01",12,0.0287767133080899
"1","04",6.62506591197291,"01",13,0.0275273755707331
"1","04",6.62506591197291,"01",14,0.0260057645001575
"1","04",6.62506591197291,"01",15,0.0274409345107102
"1","04",6.62506591197291,"01",16,0.0272771709704038
"1","04",6.62506591197291,"01",17,0.0267443287920962
"1","04",6.62506591197291,"01",18,0.0287483438400916
"1","04",6.62506591197291,"01",19,0.0308158608277062
"1","04",6.62506591197291,"01",20,0.0285053163866552
"1","04",6.62506591197291,"01",21,0.0283377487596649
"1","04",6.62506591197291,"01",22,0.026516940101618
"1","04",6.62506591197291,"01",23,0.0271844219408076
"1","04",6.62506591197291,"01",24,0.0263823908853236
"1","04",6.62506591197291,"02",1,0.000396691148883162
"1","04",6.62506591197291,"02",2,0.000394486459564719
"1","04",6.62506591197291,"02",3,0.000396096128235968
"1","04",6.62506591197291,"02",4,0.000393606605326461
"1","04",6.62506591197291,"02",5,0.000816727485337915
"1","04",6.62506591197291,"02",6,0.00109294090083047
"1","04",6.62506591197291,"02",7,0.0433353693576174
"1","04",6.62506591197291,"02",8,0.0121923223528923
"1","04",6.62506591197291,"02",9,0.0252551792840493
"1","04",6.62506591197291,"02",10,0.00698721516168385
"1","04",6.62506591197291,"02",11,0.00356577027136312
"1","04",6.62506591197291,"02",12,0.00711820459166667
"1","04",6.62506591197291,"02",13,0.00734406370452463
"1","04",6.62506591197291,"02",14,0.00498564162216495
"1","04",6.62506591197291,"02",15,0.00905760390171821
"1","04",6.62506591197291,"02",16,0.00444408586895762
"1","04",6.62506591197291,"02",17,0.00403628686222795
"1","04",6.62506591197291,"02",18,0.00949982774329897
"1","04",6.62506591197291,"02",19,0.070890893250315
"1","04",6.62506591197291,"02",20,0.010579055884622
"1","04",6.62506591197291,"02",21,0.00158040817265178
"1","04",6.62506591197291,"02",22,0.000994159747909507
"1","04",6.62506591197291,"02",23,0.000396936274799542
"1","04",6.62506591197291,"02",24,0.000394617261340206
"1","04",6.62506591197291,"03",1,0.00867486700759804
"1","04",6.62506591197291,"03",2,0.00938993525076797
"1","04",6.62506591197291,"03",3,0.00885816916305556
"1","04",6.62506591197291,"03",4,0.00882228822553922
"1","04",6.62506591197291,"03",5,0.00863030400753268
"1","04",6.62506591197291,"03",6,0.00808501449267974
"1","04",6.62506591197291,"03",7,0.00846119713673203
"1","04",6.62506591197291,"03",8,0.010547737602451
"1","04",6.62506591197291,"03",9,0.00999560658653595
"1","04",6.62506591197291,"03",10,0.0105869307313235
"1","04",6.62506591197291,"03",11,0.0117052813585784
"1","04",6.62506591197291,"03",12,0.0124616727585294
"1","04",6.62506591197291,"03",13,0.0115752141432516
"1","04",6.62506591197291,"03",14,0.0107637536915523
"1","04",6.62506591197291,"03",15,0.011200223356634
"1","04",6.62506591197291,"03",16,0.0116319652609641
"1","04",6.62506591197291,"03",17,0.0124961920255882
"1","04",6.62506591197291,"03",18,0.013028256377598
"1","04",6.62506591197291,"03",19,0.0137386613665686
"1","04",6.62506591197291,"03",20,0.0118821596626961
"1","04",6.62506591197291,"03",21,0.0107412661223856
"1","04",6.62506591197291,"03",22,0.010331919863317
"1","04",6.62506591197291,"03",23,0.0119791452066503
"1","04",6.62506591197291,"03",24,0.00955089478081699
"1","04",6.62506591197291,"04",1,0.00980577657186062
"1","04",6.62506591197291,"04",2,0.00937606535557199
"1","04",6.62506591197291,"04",3,0.00949164342846811
"1","04",6.62506591197291,"04",4,0.00925663634957265
"1","04",6.62506591197291,"04",5,0.00923827382794214
"1","04",6.62506591197291,"04",6,0.00917752762968442
"1","04",6.62506591197291,"04",7,0.00958022712217291
"1","04",6.62506591197291,"04",8,0.00979502430055884
"1","04",6.62506591197291,"04",9,0.0105097657870809
"1","04",6.62506591197291,"04",10,0.00988929446752137
"1","04",6.62506591197291,"04",11,0.0102535845379191
"1","04",6.62506591197291,"04",12,0.011835395258021
"1","04",6.62506591197291,"04",13,0.0115065261340237
"1","04",6.62506591197291,"04",14,0.0124491152478468
"1","04",6.62506591197291,"04",15,0.0129158857675707
"1","04",6.62506591197291,"04",16,0.0127577694380178
"1","04",6.62506591197291,"04",17,0.0139914331137903
"1","04",6.62506591197291,"04",18,0.0166856282990138
"1","04",6.62506591197291,"04",19,0.015710403293146
"1","04",6.62506591197291,"04",20,0.0171043464145464
"1","04",6.62506591197291,"04",21,0.0179435825154175
"1","04",6.62506591197291,"04",22,0.0190336652980769
"1","04",6.62506591197291,"04",23,0.014846415371384
"1","04",6.62506591197291,"04",24,0.0116604070011506
"1","04",6.62506591197291,"05",1,0.168164632728183
"1","04",6.62506591197291,"05",2,0.166690113261965
"1","04",6.62506591197291,"05",3,0.168650567178631
"1","04",6.62506591197291,"05",4,0.169059941803385
"1","04",6.62506591197291,"05",5,0.16708908003099
"1","04",6.62506591197291,"05",6,0.168478415839091
"1","04",6.62506591197291,"05",7,0.166922258632335
"1","04",6.62506591197291,"05",8,0.16492438376276
"1","04",6.62506591197291,"05",9,0.164719958060851
"1","04",6.62506591197291,"05",10,0.163813202860822
"1","04",6.62506591197291,"05",11,0.16406441403355
"1","04",6.62506591197291,"05",12,0.164877891321745
"1","04",6.62506591197291,"05",13,0.164553973906062
"1","04",6.62506591197291,"05",14,0.16800897332623
"1","04",6.62506591197291,"05",15,0.168257377821962
"1","04",6.62506591197291,"05",16,0.169057074996933
"1","04",6.62506591197291,"05",17,0.167325874191479
"1","04",6.62506591197291,"05",18,0.186636416117477
"1","04",6.62506591197291,"05",19,0.177361971514034
"1","04",6.62506591197291,"05",20,0.168804483216073
"1","04",6.62506591197291,"05",21,0.165256832953255
"1","04",6.62506591197291,"05",22,0.170222703412297
"1","04",6.62506591197291,"05",23,0.166482853219517
"1","04",6.62506591197291,"05",24,0.167814558700535
"1","04",6.62506591197291,"06",1,0.00128759728993239
"1","04",6.62506591197291,"06",2,0.00117447195119048
"1","04",6.62506591197291,"06",3,0.00110314296237507
"1","04",6.62506591197291,"06",4,0.00106293381193416
"1","04",6.62506591197291,"06",5,0.00103220646987066
"1","04",6.62506591197291,"06",6,0.00102913008290711
"1","04",6.62506591197291,"06",7,0.00106545477576426
"1","04",6.62506591197291,"06",8,0.00114544562422105
"1","04",6.62506591197291,"06",9,0.00119564715540858
"1","04",6.62506591197291,"06",10,0.00134726901246326
"1","04",6.62506591197291,"06",11,0.00141946399453263
"1","04",6.62506591197291,"06",12,0.00142592368021752
"1","04",6.62506591197291,"06",13,0.00133357168337742
"1","04",6.62506591197291,"06",14,0.00125178640141093
"1","04",6.62506591197291,"06",15,0.00137422384532628
"1","04",6.62506591197291,"06",16,0.00135377701371252
"1","04",6.62506591197291,"06",17,0.00160127560295414
"1","04",6.62506591197291,"06",18,0.0015345425797913
"1","04",6.62506591197291,"06",19,0.00128124032932099
"1","04",6.62506591197291,"06",20,0.0011528211728542
"1","04",6.62506591197291,"06",21,0.00134458314941211
"1","04",6.62506591197291,"06",22,0.00137720223202528
"1","04",6.62506591197291,"06",23,0.00149739543546443
"1","04",6.62506591197291,"06",24,0.00145818784950029
"1","04",6.62506591197291,"07",1,0.00920861355327061
"1","04",6.62506591197291,"07",2,0.00919589516329152
"1","04",6.62506591197291,"07",3,0.00928672527107228
"1","04",6.62506591197291,"07",4,0.00932233621427718
"1","04",6.62506591197291,"07",5,0.00945372127143071
"1","04",6.62506591197291,"07",6,0.00929997694475806
"1","04",6.62506591197291,"07",7,0.0147473400015084
"1","04",6.62506591197291,"07",8,0.0183154052665024
"1","04",6.62506591197291,"07",9,0.0199391277695789
"1","04",6.62506591197291,"07",10,0.0194825860442204
"1","04",6.62506591197291,"07",11,0.0203665793173686
"1","04",6.62506591197291,"07",12,0.0274940862679062
"1","04",6.62506591197291,"07",13,0.0294069153071685
"1","04",6.62506591197291,"07",14,0.0656425343077957
"1","04",6.62506591197291,"07",15,0.0456932731401135
"1","04",6.62506591197291,"07",16,0.0335789842084976
"1","04",6.62506591197291,"07",17,0.030471185999761
"1","04",6.62506591197291,"07",18,0.0359001532059289
"1","04",6.62506591197291,"07",19,0.0509007723709827
"1","04",6.62506591197291,"07",20,0.077123270769549
"1","04",6.62506591197291,"07",21,0.0809560163717294
"1","04",6.62506591197291,"07",22,0.0822860594527479
"1","04",6.62506591197291,"07",23,0.0347016054910842
"1","04",6.62506591197291,"07",24,0.0120711584301374
"1","04",6.62506591197291,"08",1,0.00360257863350427
"1","04",6.62506591197291,"08",2,0.00360323273136752
"1","04",6.62506591197291,"08",3,0.00374194427373219
"1","04",6.62506591197291,"08",4,0.00365503465663818
"1","04",6.62506591197291,"08",5,0.00376857869202279
"1","04",6.62506591197291,"08",6,0.00375801083438746
"1","04",6.62506591197291,"08",7,0.0100539115861538
"1","04",6.62506591197291,"08",8,0.00804454037666667
"1","04",6.62506591197291,"08",9,0.00968003524148148
"1","04",6.62506591197291,"08",10,0.00969245594831909
"1","04",6.62506591197291,"08",11,0.026058729895812
"1","04",6.62506591197291,"08",12,0.095058328465698
"1","04",6.62506591197291,"08",13,0.0438363540373219
"1","04",6.62506591197291,"08",14,0.0117481881840171
"1","04",6.62506591197291,"08",15,0.00463066323393162
"1","04",6.62506591197291,"08",16,0.0039564444797151
"1","04",6.62506591197291,"08",17,0.00524277366931624
"1","04",6.62506591197291,"08",18,0.0225687811292023
"1","04",6.62506591197291,"08",19,0.0728641278450712
"1","04",6.62506591197291,"08",20,0.0144985144390028
"1","04",6.62506591197291,"08",21,0.00603231531156695
"1","04",6.62506591197291,"08",22,0.00391604084034188
"1","04",6.62506591197291,"08",23,0.0041080229702849
"1","04",6.62506591197291,"08",24,0.00368439290923077
"2","05",3.21968568099732,"01",1,0.00450835331099643
"2","05",3.21968568099732,"01",2,0.00452229919438073
"2","05",3.21968568099732,"01",3,0.00452667287250255
"2","05",3.21968568099732,"01",4,0.00452348458474771
"2","05",3.21968568099732,"01",5,0.00454384810967125
"2","05",3.21968568099732,"01",6,0.00450567061365953
"2","05",3.21968568099732,"01",7,0.00458661494334862
"2","05",3.21968568099732,"01",8,0.0046572687834735
"2","05",3.21968568099732,"01",9,0.00470343898710499
"2","05",3.21968568099732,"01",10,0.00467976468840469
"2","05",3.21968568099732,"01",11,0.00470540660723751
"2","05",3.21968568099732,"01",12,0.0047002123932212
"2","05",3.21968568099732,"01",13,0.00469861936803007
"2","05",3.21968568099732,"01",14,0.00470918426619521
"2","05",3.21968568099732,"01",15,0.00466484199425331
"2","05",3.21968568099732,"01",16,0.00465757974895515
"2","05",3.21968568099732,"01",17,0.00463774749973242
"2","05",3.21968568099732,"01",18,0.00468326063706677
"2","05",3.21968568099732,"01",19,0.00469961973521916
"2","05",3.21968568099732,"01",20,0.00464974364987258
"2","05",3.21968568099732,"01",21,0.00463128321889653
"2","05",3.21968568099732,"01",22,0.00463303918356269
"2","05",3.21968568099732,"01",23,0.00454122786126402
"2","05",3.21968568099732,"01",24,0.00452594292010703
"2","05",3.21968568099732,"02",1,5.64357641692151e-05
"2","05",3.21968568099732,"02",2,6.19691093272171e-05
"2","05",3.21968568099732,"02",3,6.8835113264526e-05
"2","05",3.21968568099732,"02",4,6.67403488277268e-05
"2","05",3.21968568099732,"02",5,0.00036536372675841
"2","05",3.21968568099732,"02",6,0.00063526203901631
"2","05",3.21968568099732,"02",7,0.026749431503708
"2","05",3.21968568099732,"02",8,0.0145829447199796
"2","05",3.21968568099732,"02",9,0.00686647003655708
"2","05",3.21968568099732,"02",10,0.00875492887089704
"2","05",3.21968568099732,"02",11,0.00333509926693425
"2","05",3.21968568099732,"02",12,0.00252289330424312
"2","05",3.21968568099732,"02",13,0.0258016195681575
"2","05",3.21968568099732,"02",14,0.00162107590512232
"2","05",3.21968568099732,"02",15,0.000791420902981651
"2","05",3.21968568099732,"02",16,0.000304092631039755
"2","05",3.21968568099732,"02",17,0.00051468053209735
"2","05",3.21968568099732,"02",18,0.0183222522890418
"2","05",3.21968568099732,"02",19,0.0143280452428389
"2","05",3.21968568099732,"02",20,0.00516828567739551
"2","05",3.21968568099732,"02",21,0.00164364014448267
"2","05",3.21968568099732,"02",22,0.000881227060779816
"2","05",3.21968568099732,"02",23,0.000110932203109072
"2","05",3.21968568099732,"02",24,3.80666926605505e-05
"2","05",3.21968568099732,"03",1,0.0083588550827856
"2","05",3.21968568099732,"03",2,0.00841975890528169
"2","05",3.21968568099732,"03",3,0.00842627577147887
"2","05",3.21968568099732,"03",4,0.00843819912140063
"2","05",3.21968568099732,"03",5,0.00852259966502347
"2","05",3.21968568099732,"03",6,0.00847547376885759
"2","05",3.21968568099732,"03",7,0.00842785695312989
"2","05",3.21968568099732,"03",8,0.00841454324726135
"2","05",3.21968568099732,"03",9,0.0084416380185446
"2","05",3.21968568099732,"03",10,0.00845433331643192
"2","05",3.21968568099732,"03",11,0.00845397503986698
"2","05",3.21968568099732,"03",12,0.00846285647672144
"2","05",3.21968568099732,"03",13,0.00852974974710485
"2","05",3.21968568099732,"03",14,0.00849227729045383
"2","05",3.21968568099732,"03",15,0.00849679004033646
"2","05",3.21968568099732,"03",16,0.00843616382793427
"2","05",3.21968568099732,"03",17,0.00841856326443662
"2","05",3.21968568099732,"03",18,0.00848753763028169
"2","05",3.21968568099732,"03",19,0.00851124439624413
"2","05",3.21968568099732,"03",20,0.00850024833184664
"2","05",3.21968568099732,"03",21,0.0175050988028951
"2","05",3.21968568099732,"03",22,0.0391651940191706
"2","05",3.21968568099732,"03",23,0.0386445931012128
"2","05",3.21968568099732,"03",24,0.0221284975691315
"2","05",3.21968568099732,"04",1,0.00530655995950561
"2","05",3.21968568099732,"04",2,0.00531089563142202
"2","05",3.21968568099732,"04",3,0.00533684790888124
"2","05",3.21968568099732,"04",4,0.00533363105781091
"2","05",3.21968568099732,"04",5,0.00535308037317788
"2","05",3.21968568099732,"04",6,0.00531251005574669
"2","05",3.21968568099732,"04",7,0.00533091358307849
"2","05",3.21968568099732,"04",8,0.0053510431641947
"2","05",3.21968568099732,"04",9,0.0075100559382263
"2","05",3.21968568099732,"04",10,0.00874776518455657
"2","05",3.21968568099732,"04",11,0.013122446297974
