"column_label","household","phase","semihour_total"
"2","05",0,0.458941395192506
"2","05",0,0.277049855489664
"2","05",0,0.188816808585271
"2","05",0,0.134318509475452
"2","05",0,0.110222246580103
"2","05",0,0.101855722586563
"2","05",0,0.126134070094315
"2","05",0,0.147002998888889
"2","05",0,0.168968272317829
"2","05",0,0.195251697788114
"2","05",0,0.197365530430233
"2","05",0,0.17512641402584
"2","05",0,0.182098085631783
"2","05",0,0.217109087830749
"2","05",0,0.210335284994832
"2","05",0,0.155658070899225
"2","05",0,0.148186378091731
"2","05",0,0.133133462516796
"2","05",0,0.0891764142622739
"2","05",0,0.0808746885322997
"2","05",0,0.0829173541757106
"2","05",0,0.0718218459728682
"2","05",0,0.0624759257635659
"2","05",0,0.0663144129509044
"2","05",0,0.0753640025607235
"2","05",0,0.0687546834664083
"2","05",0,0.0621066825684755
"2","05",0,0.0616628144405685
"2","05",0,0.0564648886459948
"2","05",0,0.0556126102622739
"2","05",0,0.0539663754883721
"2","05",0,0.0497318626033592
"2","05",0,0.0488259796072351
"2","05",0,0.0480530765775194
"2","05",0,0.046791269369509
"2","05",0,0.0452357379366925
"2","05",0,0.0607949290258398
"2","05",0,0.0591475854534884
"2","05",0,0.0631504957351421
"2","05",0,0.0853920068604651
"2","05",0,0.0721926482764858
"2","05",0,0.0713883568656331
"2","05",0,0.141036782307494
"2","05",0,0.187780240192506
"2","05",0,0.18895646074031
"2","05",0,0.188579236003876
"2","05",0,0.162094343404393
"2","05",0,0.126535457490956
"2","05",0,0.11895820672739
"2","05",0,0.106776532121447
"2","05",0,0.108198563262274
"2","05",0,0.112004592378553
"2","05",0,0.10542442350646
"2","05",0,0.114414827903101
"2","05",0,0.118998687828165
"2","05",0,0.119334112648579
"2","05",0,0.112984123978036
"2","05",0,0.10729856551938
"2","05",0,0.11425344901938
"2","05",0,0.114935153586563
"2","05",0,0.116009886315245
"2","05",0,0.118050985617571
"2","05",0,0.123285246616279
"2","05",0,0.125752548029716
"2","05",0,0.12849812023385
"2","05",0,0.127503267649871
"2","05",0,0.122939073325581
"2","05",0,0.128541572478036
"2","05",0,0.143072296928941
"2","05",0,0.17716504125323
"2","05",0,0.207644731372093
"2","05",0,0.216056806724806
"2","05",0,0.171398218807494
"2","05",0,0.130088477527132
"2","05",0,0.12093481477261
"2","05",0,0.117481236144703
"2","05",0,0.111788085927649
"2","05",0,0.115064025016796
"2","05",0,0.124038378603359
"2","05",0,0.12230713125969
"2","05",0,0.120062044430233
"2","05",0,0.118062097722222
"2","05",0,0.122184756899225
"2","05",0,0.114316983338501
"2","05",0,0.118623038922481
"2","05",0,0.120305595996124
"2","05",0,0.117689226537468
"2","05",0,0.110674364095607
"2","05",0,0.107636376465116
"2","05",0,0.10870503252584
"2","05",0,0.110494201516796
"2","05",0,0.112275647865633
"2","05",0,0.113369863554264
"2","05",0,0.112409481413437
"2","05",0,0.116369115997416
"2","05",0,0.113812644651163
"2","05",0,0.110555203906977
"2","05",0,0.112577610239018
"2","05",0,0.117307797209302
"2","05",0,0.119605506864341
"2","05",0,0.119128084306202
"2","05",0,0.123069481196382
"2","05",0,0.132097317735142
"2","05",0,0.130593782370801
"2","05",0,0.151079907267442
"2","05",0,0.142543301861757
"2","05",0,0.130398539614987
"2","05",0,0.128678880869509
"2","05",0,0.133082535418605
"2","05",0,0.131835343689922
"2","05",0,0.132448071152455
"2","05",0,0.134396753797158
"2","05",0,0.140730783166667
"2","05",0,0.138577775344961
"2","05",0,0.167699041102067
"2","05",0,0.197054064050388
"2","05",0,0.195389240180879
"2","05",0,0.194257310021964
"2","05",0,0.179817355617571
"2","05",0,0.169802193018088
"2","05",0,0.145705748706718
"2","05",0,0.132091157250646
"2","05",0,0.148628251666667
"2","05",0,0.131407361416021
"2","05",0,0.14852226427261
"2","05",0,0.142716814934109
"2","05",0,0.130330905899225
"2","05",0,0.134135203082687
"2","05",0,0.113067400121447
"2","05",0,0.106966852643411
"2","05",0,0.0969487922260982
"2","05",0,0.0872005172829457
"2","05",0,0.0736240775206718
"2","05",0,0.0668248557170543
"2","05",0,0.057498847374677
"2","05",0,0.0548924056912145
"2","05",0,0.0535521771175711
"2","05",0,0.0525549512648579
"2","05",0,0.0513604257403101
"2","05",0,0.0518587809715762
"2","05",0,0.0515931558113695
"2","05",0,0.556807545310077
"2","05",0,0.574722640432817
"2","05",0,0.557203439781654
"2","05",1,0.155734255547804
"2","05",1,0.0950411350684754
"2","05",1,0.0653881535400517
"2","05",1,0.0469340609509044
"2","05",1,0.0389800510813954
"2","05",1,0.0372469230271318
"2","05",1,0.0459659560193798
"2","05",1,0.0543724269560724
"2","05",1,0.0616128698359173
"2","05",1,0.0704496679405685
"2","05",1,0.0699103624806202
"2","05",1,0.0654222422002584
"2","05",1,0.070503191502584
"2","05",1,0.0843816757260982
"2","05",1,0.0826366250684755
"2","05",1,0.0656477066563308
"2","05",1,0.0652514850568475
"2","05",1,0.0555577178410853
"2","05",1,0.0465098520219638
"2","05",1,0.0439285235090439
"2","05",1,0.0448463231033592
"2","05",1,0.0362663048837209
"2","05",1,0.0296148744780362
"2","05",1,0.0324370216550388
"2","05",1,0.0359646674095607
"2","05",1,0.0309495137054264
"2","05",1,0.0277679709302326
"2","05",1,0.0276937489909561
"2","05",1,0.0243953265077519
"2","05",1,0.0243812218888889
"2","05",1,0.0240008348242894
"2","05",1,0.0210206039844961
"2","05",1,0.0202803710904393
"2","05",1,0.0188843209276486
"2","05",1,0.0175408703204134
"2","05",1,0.0160459980219638
"2","05",1,0.0217792356537468
"2","05",1,0.0234422966343669
"2","05",1,0.0230161067015504
"2","05",1,0.0240366083268734
"2","05",1,0.0241052796162791
"2","05",1,0.0224034024031008
"2","05",1,0.0903227109095607
"2","05",1,0.133827631874677
"2","05",1,0.135974577760982
"2","05",1,0.133573186874677
"2","05",1,0.10989071077261
"2","05",1,0.0702068186770026
"2","05",1,0.0400423009237726
"2","05",1,0.0300063083204134
"2","05",1,0.0294027564612403
"2","05",1,0.0297273020439276
"2","05",1,0.0299906978204134
"2","05",1,0.0353667219392765
"2","05",1,0.0370618403307494
"2","05",1,0.0381038312312661
"2","05",1,0.0351378171782946
"2","05",1,0.0333774417906977
"2","05",1,0.0393616466033592
"2","05",1,0.0398908498217054
"2","05",1,0.0409089200684754
"2","05",1,0.0418600982906977
"2","05",1,0.0448259204444444
"2","05",1,0.0471082080633075
"2","05",1,0.041207181627907
"2","05",1,0.0425074356072351
"2","05",1,0.0407283990232558
"2","05",1,0.0451751219405685
"2","05",1,0.0503369439612403
"2","05",1,0.0597623065542636
"2","05",1,0.064368674503876
"2","05",1,0.0671166199870801
"2","05",1,0.0567125345620155
"2","05",1,0.0465770210310078
"2","05",1,0.0398135409405685
"2","05",1,0.0437207908036176
"2","05",1,0.0407150490956072
"2","05",1,0.0421716574276486
"2","05",1,0.0511215758630491
"2","05",1,0.0502526543875969
"2","05",1,0.0489532932894057
"2","05",1,0.0466243787674419
"2","05",1,0.0480800092997416
"2","05",1,0.0426259884315245
"2","05",1,0.0436046657958656
"2","05",1,0.0420306090155039
"2","05",1,0.0426267787157623
"2","05",1,0.040549765372093
"2","05",1,0.039045402750646
"2","05",1,0.038120296124031
"2","05",1,0.0380929452235142
"2","05",1,0.0377573617002584
"2","05",1,0.0384448071976744
"2","05",1,0.0361832821627907
"2","05",1,0.0378094405490956
"2","05",1,0.0358666130322997
"2","05",1,0.0342654586860465
"2","05",1,0.0358476815697674
"2","05",1,0.0391420431602067
"2","05",1,0.0365293176976744
"2","05",1,0.0373056411369509
"2","05",1,0.0371551189302326
"2","05",1,0.0415376010103359
"2","05",1,0.0398910209237726
"2","05",1,0.0463150365232558
"2","05",1,0.0437892649263566
"2","05",1,0.0383188823837209
"2","05",1,0.0344313121886305
"2","05",1,0.0355024706162791
"2","05",1,0.0334481494909561
"2","05",1,0.0329338509844961
"2","05",1,0.0340720891459948
"2","05",1,0.0377085947183463
"2","05",1,0.0340762226950904
"2","05",1,0.0442729982105943
"2","05",1,0.050923331749354
"2","05",1,0.0432678028217054
"2","05",1,0.0400467152312661
"2","05",1,0.0373951105413437
"2","05",1,0.0394125622054264
"2","05",1,0.0364076542299742
"2","05",1,0.0320909544121447
"2","05",1,0.0395438113630491
"2","05",1,0.0376083113462532
"2","05",1,0.0434319467416021
"2","05",1,0.0393805598837209
"2","05",1,0.0340560285736434
"2","05",1,0.0359243560994832
"2","05",1,0.0339303919857881
"2","05",1,0.0336765219444444
"2","05",1,0.0362902481718346
"2","05",1,0.0364875577028424
"2","05",1,0.0330195203178295
"2","05",1,0.0297385275142119
"2","05",1,0.022123631626615
"2","05",1,0.0210770604702842
"2","05",1,0.0199787904793282
"2","05",1,0.0192565575968992
"2","05",1,0.0182941549599483
"2","05",1,0.0182874965956072
"2","05",1,0.019396497122739
"2","05",1,0.188146430609819
"2","05",1,0.193730037939276
"2","05",1,0.187803335937984
"2","05",2,0.143382908174419
"2","05",2,0.0826025145943153
"2","05",2,0.0529733209573643
"2","05",2,0.0348097406847545
"2","05",2,0.0267113961563307
"2","05",2,0.0238831108578811
"2","05",2,0.0317239289651163
"2","05",2,0.0383199348036176
"2","05",2,0.0459792173229974
"2","05",2,0.0553146729418605
"2","05",2,0.055705849622739
"2","05",2,0.0479831296459948
"2","05",2,0.0493007236020672
"2","05",2,0.0611161891472868
"2","05",2,0.0591325739160207
"2","05",2,0.0397327064806202
"2","05",2,0.0375719486382429
"2","05",2,0.0328257515478036
"2","05",2,0.0187341970581395
"2","05",2,0.0139222258617571
"2","05",2,0.0146091632700258
"2","05",2,0.0124308095878553
"2","05",2,0.0097943859496124
"2","05",2,0.0111639461033592
"2","05",2,0.0169793263914729
"2","05",2,0.0153291399509044
"2","05",2,0.0112799637118863
"2","05",2,0.010216918996124
"2","05",2,0.0088692486124031
"2","05",2,0.0077708044754522
"2","05",2,0.00773446320671835
"2","05",2,0.00655208621059431
"2","05",2,0.00595830444056848
"2","05",2,0.00664455079069767
"2","05",2,0.00526445868217054
"2","05",2,0.00523459082041344
"2","05",2,0.00701174350904393
"2","05",2,0.00659798856459948
"2","05",2,0.00810536309173127
"2","05",2,0.00936929914728682
"2","05",2,0.00751523328036176
"2","05",2,0.00781531631524548
"2","05",2,0.00916889359431525
"2","05",2,0.0104386496821705
"2","05",2,0.0121850058062016
"2","05",2,0.0141564185452196
"2","05",2,0.0118948426537468
"2","05",2,0.0105012810478036
"2","05",2,0.0124672591033592
"2","05",2,0.0116080502118863
"2","05",2,0.0132333675645995
"2","05",2,0.0151193319186047
"2","05",2,0.0111452428294574
"2","05",2,0.0111393396589147
"2","05",2,0.0121160187855297
"2","05",2,0.0134051436834625
"2","05",2,0.011854314745478
"2","05",2,0.0108032514715762
"2","05",2,0.0103062177648579
"2","05",2,0.011385256248062
"2","05",2,0.0117852244767442
"2","05",2,0.0135392010904393
"2","05",2,0.0156238605671835
"2","05",2,0.0135374732093023
"2","05",2,0.0172990850645995
"2","05",2,0.0171454831124031
"2","05",2,0.0167455501705426
"2","05",2,0.0162915702881137
"2","05",2,0.0203845512054264
"2","05",2,0.0282927832170543
"2","05",2,0.0338858152713178
"2","05",2,0.0335651274082687
"2","05",2,0.0219760900775194
"2","05",2,0.0129579380775194
"2","05",2,0.0120961141059432
"2","05",2,0.0100898434832041
"2","05",2,0.0110745052829457
"2","05",2,0.0117125005090439
"2","05",2,0.0135234299935401
"2","05",2,0.0141279350374677
"2","05",2,0.0117266224586563
"2","05",2,0.0113787733320413
"2","05",2,0.0126627857700258
"2","05",2,0.0118102959935401
"2","05",2,0.0139216922674419
"2","05",2,0.0148595380839793
"2","05",2,0.0136852332222222
"2","05",2,0.0113832739780362
"2","05",2,0.00969479210852713
"2","05",2,0.00921482444056848
"2","05",2,0.0105426095633075
"2","05",2,0.0128850152571059
"2","05",2,0.0133031138630491
"2","05",2,0.0132493904082687
"2","05",2,0.0156763101382429
"2","05",2,0.0148842891989664
"2","05",2,0.0152597934095607
"2","05",2,0.015224177498708
"2","05",2,0.0145882480801034
"2","05",2,0.0182441061718346
"2","05",2,0.0183554509780362
"2","05",2,0.0194934929043928
"2","05",2,0.0215319860865633
"2","05",2,0.0203708015878553
"2","05",2,0.021865219503876
"2","05",2,0.0175898720374677
"2","05",2,0.0172305386937984
"2","05",2,0.0240626795439276
"2","05",2,0.030866253255814
"2","05",2,0.0315505414302326
"2","05",2,0.0326022152041344
"2","05",2,0.0333100048436692
"2","05",2,0.0343019148294574
"2","05",2,0.0320275505490956
"2","05",2,0.0418603410064599
"2","05",2,0.0534275592248062
"2","05",2,0.0574295994560724
"2","05",2,0.0607649202881137
"2","05",2,0.0550754701589147
"2","05",2,0.0535151629276486
"2","05",2,0.0500514713113695
"2","05",2,0.0443141505335917
"2","05",2,0.0485994099173127
"2","05",2,0.0431355874366925
"2","05",2,0.0488726728036176
"2","05",2,0.0481823558863049
"2","05",2,0.046084347002584
"2","05",2,0.0468554716602067
"2","05",2,0.0385467440374677
"2","05",2,0.0357918649883721
"2","05",2,0.0279555753540052
"2","05",2,0.0183620428281654
"2","05",2,0.0149479312235142
"2","05",2,0.0127971210103359
"2","05",2,0.0111120738656331
"2","05",2,0.0108173652041344
"2","05",2,0.00983330521317829
"2","05",2,0.00964396891343669
"2","05",2,0.00958498771705426
"2","05",2,0.00925383521834625
"2","05",2,0.00851306143410853
"2","05",2,0.17614918104522
"2","05",2,0.182314000692506
"2","05",2,0.176277010347545
"2","05",3,0.15982423250646
"2","05",3,0.0994062039224806
"2","05",3,0.0704553345219638
"2","05",3,0.0525747080439277
"2","05",3,0.0445307989521964
"2","05",3,0.0407256880271318
"2","05",3,0.0484441845594315
"2","05",3,0.0543106364573643
"2","05",3,0.0613761859173127
"2","05",3,0.0694873549625323
"2","05",3,0.0717493192105943
"2","05",3,0.0617210423875969
"2","05",3,0.0622941694341085
"2","05",3,0.0716112216330749
"2","05",3,0.0685660851111111
"2","05",3,0.0502776592041344
"2","05",3,0.0453629440322997
"2","05",3,0.0447499933410853
"2","05",3,0.0239323635788114
"2","05",3,0.023023939620155
"2","05",3,0.0234618676124031
"2","05",3,0.0231247308126615
"2","05",3,0.0230666658294574
"2","05",3,0.0227134454767442
"2","05",3,0.0224200089496124
"2","05",3,0.0224760292144703
"2","05",3,0.0230587473837209
"2","05",3,0.0237521459379845
"2","05",3,0.0232003134366925
"2","05",3,0.023460583374677
"2","05",3,0.0222310775671835
"2","05",3,0.0221591726808786
"2","05",3,0.0225873041007752
"2","05",3,0.0225242048953488
"2","05",3,0.0239859402260982
"2","05",3,0.0239551495516796
"2","05",3,0.0320039503552972
"2","05",3,0.0291073003113695
"2","05",3,0.0320290259715762
"2","05",3,0.0519861008410853
"2","05",3,0.0405721350620155
"2","05",3,0.0411696376602067
"2","05",3,0.0415451788410853
"2","05",3,0.0435139602816537
"2","05",3,0.0407968759819121
"2","05",3,0.0408496309922481
"2","05",3,0.0403087907842377
"2","05",3,0.0458273572377261
"2","05",3,0.0664486464069767
"2","05",3,0.0651621733191214
"2","05",3,0.0655624392868217
"2","05",3,0.0671579575503876
"2","05",3,0.0642884821188631
"2","05",3,0.0679087671020672
"2","05",3,0.0698208287222222
"2","05",3,0.0678251378229974
"2","05",3,0.0659919927041344
"2","05",3,0.0631178714031008
"2","05",3,0.0645855854767442
"2","05",3,0.0636590479754522
"2","05",3,0.0633157415891473
"2","05",3,0.0626516868320413
"2","05",3,0.0628354651343669
"2","05",3,0.0651068660813953
"2","05",3,0.0699918536950904
"2","05",3,0.0678503484211886
"2","05",3,0.0654651245904393
"2","05",3,0.0670748808953488
"2","05",3,0.0723508006188631
"2","05",3,0.0891099521459948
"2","05",3,0.109390239846253
"2","05",3,0.115375058644703
"2","05",3,0.092709591630491
"2","05",3,0.0705535195077519
"2","05",3,0.0690251591640827
"2","05",3,0.0636706020297158
"2","05",3,0.059998531125323
"2","05",3,0.0611798664108527
"2","05",3,0.0593933722958656
"2","05",3,0.0579265417919897
"2","05",3,0.059382128372093
"2","05",3,0.0600589460645995
"2","05",3,0.0614419620775194
"2","05",3,0.0598806985167959
"2","05",3,0.0610966807209302
"2","05",3,0.0634154484509044
"2","05",3,0.0613772147105943
"2","05",3,0.0587413246808786
"2","05",3,0.0588961816692506
"2","05",3,0.0613699116666667
"2","05",3,0.0618586469224806
"2","05",3,0.0616332710749354
"2","05",3,0.0616219425116279
"2","05",3,0.0629768092299742
"2","05",3,0.0628833653875969
"2","05",3,0.0630617422015504
"2","05",3,0.0610299513824289
"2","05",3,0.061505751251938
"2","05",3,0.0635775059534884
"2","05",3,0.0648320835439277
"2","05",3,0.0634669912816537
"2","05",3,0.0664208701007752
"2","05",3,0.069027730379845
"2","05",3,0.0703319612868217
"2","05",3,0.0828996504328165
"2","05",3,0.0811641653410853
"2","05",3,0.0748491192080103
"2","05",3,0.0701848886524548
"2","05",3,0.0667138113927649
"2","05",3,0.0668366524315245
"2","05",3,0.0669120042739018
"2","05",3,0.0670146600581395
"2","05",3,0.068720273503876
"2","05",3,0.0724740017260982
"2","05",3,0.0815657008475452
"2","05",3,0.0927031744521964
"2","05",3,0.0946918376046512
"2","05",3,0.0934456745607235
"2","05",3,0.0873467744651163
"2","05",3,0.0768744676963824
"2","05",3,0.0592466243565891
"2","05",3,0.0556860527829457
"2","05",3,0.0604850304392765
"2","05",3,0.0506634625542636
"2","05",3,0.0562176449457364
"2","05",3,0.0551538980581395
"2","05",3,0.0501905295465116
"2","05",3,0.0513553758036176
"2","05",3,0.0405902648397933
"2","05",3,0.0374984659173127
"2","05",3,0.0327029683643411
"2","05",3,0.0323509170452196
"2","05",3,0.0256566262222222
"2","05",3,0.0242892077067183
"2","05",3,0.0242631419819121
"2","05",3,0.0229979795400517
"2","05",3,0.0237400816666667
"2","05",3,0.0236544250335917
"2","05",3,0.0234812830077519
"2","05",3,0.024317449002584
"2","05",3,0.0236835975284238
"2","05",3,0.192511935002584
"2","05",3,0.198678601981912
"2","05",3,0.19312309279845
"3","06",0,0.0269947202426372
"3","06",0,0.0283612417202142
"3","06",0,0.0271896760525435
"3","06",0,0.0276556589323963
