"column_label","household","phase","semihour_total"
"3","06",0,0.0277832497121821
"3","06",0,0.0277879029451138
"3","06",0,0.0259690384705489
"3","06",0,0.0249035355153949
"3","06",0,0.0248511755973896
"3","06",0,0.0235514816298527
"3","06",0,0.025172225789826
"3","06",0,0.0215276922188755
"3","06",0,0.0215753505522088
"3","06",0,0.0219767276706827
"3","06",0,0.0216981642151941
"3","06",0,0.0220990867068273
"3","06",0,0.0227851718089023
"3","06",0,0.0228122944879518
"3","06",0,0.0230796273795181
"3","06",0,0.0240036394076305
"3","06",0,0.0236756704651941
"3","06",0,0.0221306428413655
"3","06",0,0.0221874175033467
"3","06",0,0.0226476098811914
"3","06",0,0.0215239828731593
"3","06",0,0.0226243071318608
"3","06",0,0.0224407807580321
"3","06",0,0.0234398589842704
"3","06",0,0.0247897312165328
"3","06",0,0.0227806284939759
"3","06",0,0.0241501288219545
"3","06",0,0.023002613601071
"3","06",0,0.0246059283199465
"3","06",0,0.0269128449882865
"3","06",0,0.028452112207162
"3","06",0,0.0275330042319277
"3","06",0,0.0279387766432396
"3","06",0,0.0326005935491968
"3","06",0,0.0337104967821285
"3","06",0,0.037981857356091
"3","06",0,0.0411952591248327
"3","06",0,0.0439111398627845
"3","06",0,0.0558225180087015
"3","06",0,0.0534430594042838
"3","06",0,0.0513110639892905
"3","06",0,0.0475159838169344
"3","06",0,0.0416814324464525
"3","06",0,0.0382122169461178
"3","06",0,0.0384747719929719
"3","06",0,0.0373116428430388
"3","06",0,0.0380173438269746
"3","06",0,0.044633494832664
"3","06",0,0.0373762121603079
"3","06",0,0.0386614296168005
"3","06",0,0.0391830253129183
"3","06",0,0.0348333339943106
"3","06",0,0.0329034107446452
"3","06",0,0.0326467070532129
"3","06",0,0.0366698423226238
"3","06",0,0.0340695879802543
"3","06",0,0.0328162131994645
"3","06",0,0.0383637915378179
"3","06",0,0.0359942050970549
"3","06",0,0.0406505306141232
"3","06",0,0.0432917941616466
"3","06",0,0.0400768562901606
"3","06",0,0.0466354415210843
"3","06",0,0.039959895
"3","06",0,0.0385403200819946
"3","06",0,0.0386103180053547
"3","06",0,0.0339639592804552
"3","06",0,0.0330355507379518
"3","06",0,0.0338283721352075
"3","06",0,0.0297745185793173
"3","06",0,0.0275519200669344
"3","06",0,0.0287761708433735
"3","06",0,0.0275354484605087
"3","06",0,0.0297398852125167
"3","06",0,0.0335006372439759
"3","06",0,0.0289106734220214
"3","06",0,0.0284527929400937
"3","06",0,0.0317031421402276
"3","06",0,0.0321617445314592
"3","06",0,0.0346807559504685
"3","06",0,0.036486861561245
"3","06",0,0.03160666937249
"3","06",0,0.0319317843490629
"3","06",0,0.0298377036713521
"3","06",0,0.0302211038771754
"3","06",0,0.0299137796921017
"3","06",0,0.0317547007546854
"3","06",0,0.0371518187349398
"3","06",0,0.0322644960174029
"3","06",0,0.0321720719427711
"3","06",0,0.0321778729300535
"3","06",0,0.0281611612600402
"3","06",0,0.0307199593390228
"3","06",0,0.0283537859956493
"3","06",0,0.03044632812249
"3","06",0,0.0314874115177376
"3","06",0,0.03411280645917
"3","06",0,0.03682188125
"3","06",0,0.0383360817653949
"3","06",0,0.0349524878062249
"3","06",0,0.0361592235793173
"3","06",0,0.0383284759939759
"3","06",0,0.0387503178012048
"3","06",0,0.0405054456475904
"3","06",0,0.0423090512784471
"3","06",0,0.0450132122874833
"3","06",0,0.0413794043591031
"3","06",0,0.0382127700251004
"3","06",0,0.0383625248694779
"3","06",0,0.0362067261044177
"3","06",0,0.0391471279133199
"3","06",0,0.0411434097088353
"3","06",0,0.0443453455153949
"3","06",0,0.0408839903865462
"3","06",0,0.0461502562416332
"3","06",0,0.043596137648929
"3","06",0,0.0432885215729585
"3","06",0,0.0414254872222222
"3","06",0,0.0458549147573628
"3","06",0,0.0399863207346051
"3","06",0,0.0468470921151272
"3","06",0,0.0474875905990629
"3","06",0,0.0432603626941098
"3","06",0,0.046267856166332
"3","06",0,0.0433737276455823
"3","06",0,0.0473013336864123
"3","06",0,0.0465741873627845
"3","06",0,0.0500662154886212
"3","06",0,0.0462095465110442
"3","06",0,0.051384746793842
"3","06",0,0.0490086424213521
"3","06",0,0.0403229715060241
"3","06",0,0.0408818025552209
"3","06",0,0.0417290390947122
"3","06",0,0.0370796964759036
"3","06",0,0.0392306850953815
"3","06",0,0.0359272257965194
"3","06",0,0.0332264801455823
"3","06",0,0.0319430011278447
"3","06",0,0.0295753659203481
"3","06",1,0.00498581809738956
"3","06",1,0.0056163038085676
"3","06",1,0.00578727922690763
"3","06",1,0.00565062948962517
"3","06",1,0.00463103806392236
"3","06",1,0.00496428270247657
"3","06",1,0.00444756880522088
"3","06",1,0.00399832763219545
"3","06",1,0.00354414775769746
"3","06",1,0.00370895463688086
"3","06",1,0.0041200441064257
"3","06",1,0.00350068811579652
"3","06",1,0.00358854149598394
"3","06",1,0.00341540877008032
"3","06",1,0.00352127462349398
"3","06",1,0.00350739969042838
"3","06",1,0.00342102079819277
"3","06",1,0.00343182398594378
"3","06",1,0.00342850243975904
"3","06",1,0.00327920356593039
"3","06",1,0.00350917064089692
"3","06",1,0.00327957865796519
"3","06",1,0.0033691266398929
"3","06",1,0.00333383758199465
"3","06",1,0.00334739966532798
"3","06",1,0.00333406930555556
"3","06",1,0.00329600508199465
"3","06",1,0.0035040103480589
"3","06",1,0.00353474543674699
"3","06",1,0.00351370625
"3","06",1,0.00530865775435074
"3","06",1,0.00428504391231593
"3","06",1,0.00594506810910308
"3","06",1,0.00698485261713521
"3","06",1,0.00720674202978581
"3","06",1,0.00718857405789826
"3","06",1,0.00743730964859438
"3","06",1,0.00854094425870147
"3","06",1,0.010503524976573
"3","06",1,0.0154889185341365
"3","06",1,0.0156780487165328
"3","06",1,0.0178412186797189
"3","06",1,0.0254267265043507
"3","06",1,0.0223558019745649
"3","06",1,0.021450025107095
"3","06",1,0.0185103232630522
"3","06",1,0.0130079574531459
"3","06",1,0.0123711918340027
"3","06",1,0.0125718273393574
"3","06",1,0.0110424792302544
"3","06",1,0.0107441228162651
"3","06",1,0.0154527768791834
"3","06",1,0.0107171989625167
"3","06",1,0.0112462617118474
"3","06",1,0.0119864720967202
"3","06",1,0.0105414865712851
"3","06",1,0.00926202640394913
"3","06",1,0.00854537802710843
"3","06",1,0.00999039873828648
"3","06",1,0.0096954243875502
"3","06",1,0.00913770878012048
"3","06",1,0.0103286578714859
"3","06",1,0.00905955357597055
"3","06",1,0.0102829474330656
"3","06",1,0.0103757901757028
"3","06",1,0.00965971799196787
"3","06",1,0.0134049276288487
"3","06",1,0.00911377573293173
"3","06",1,0.00996584739290495
"3","06",1,0.00842969489625167
"3","06",1,0.00642242137215529
"3","06",1,0.00656958551372155
"3","06",1,0.00710023881191432
"3","06",1,0.0052269271686747
"3","06",1,0.00495731937416332
"3","06",1,0.0054000247021419
"3","06",1,0.00452800675535475
"3","06",1,0.00641768606091031
"3","06",1,0.00682411673862115
"3","06",1,0.00477318455990629
"3","06",1,0.00461050950635877
"3","06",1,0.00709551821285141
"3","06",1,0.00626096556559572
"3","06",1,0.0067320334354083
"3","06",1,0.00702949179551539
"3","06",1,0.00489702800368139
"3","06",1,0.00515964936746988
"3","06",1,0.00430671033467202
"3","06",1,0.00414441138219545
"3","06",1,0.00448670648761714
"3","06",1,0.0049171318038822
"3","06",1,0.00774884569946452
"3","06",1,0.00582306188922356
"3","06",1,0.006371006208166
"3","06",1,0.00655387643239625
"3","06",1,0.00484320672021419
"3","06",1,0.00682352064089692
"3","06",1,0.00487231794678715
"3","06",1,0.00582995401104418
"3","06",1,0.0058196711914324
"3","06",1,0.0063966340143909
"3","06",1,0.00896589484270415
"3","06",1,0.00708179377844712
"3","06",1,0.0071738543289826
"3","06",1,0.007716747458166
"3","06",1,0.00843406436412316
"3","06",1,0.00876002306559572
"3","06",1,0.00919927381358768
"3","06",1,0.010376590873494
"3","06",1,0.00884302453815261
"3","06",1,0.00756727547523427
"3","06",1,0.00744863133534137
"3","06",1,0.00719128959170013
"3","06",1,0.0084994768708166
"3","06",1,0.0100237930756359
"3","06",1,0.0124519204016064
"3","06",1,0.0126854292620482
"3","06",1,0.00910336955990629
"3","06",1,0.0130559184889558
"3","06",1,0.0112496666214859
"3","06",1,0.0121149620515395
"3","06",1,0.0106511962851406
"3","06",1,0.0121795786864123
"3","06",1,0.0077750240478581
"3","06",1,0.0116074729902945
"3","06",1,0.0108395705555556
"3","06",1,0.00930861029116466
"3","06",1,0.0107850095314592
"3","06",1,0.00906111253681392
"3","06",1,0.012231625460174
"3","06",1,0.011942938373494
"3","06",1,0.0125268504166667
"3","06",1,0.00966813668674699
"3","06",1,0.0122188881576305
"3","06",1,0.0110722823309906
"3","06",1,0.0074377015143909
"3","06",1,0.0097134977560241
"3","06",1,0.00888792919511379
"3","06",1,0.0075820502894913
"3","06",1,0.0084556411830656
"3","06",1,0.00772994687583668
"3","06",1,0.00655547834002677
"3","06",1,0.00529695415495315
"3","06",1,0.00493822253012048
"3","06",2,0.00703545613119143
"3","06",2,0.00712827333333333
"3","06",2,0.00680900372322624
"3","06",2,0.00760010723895582
"3","06",2,0.00671313578480589
"3","06",2,0.00649110450133869
"3","06",2,0.00632009464022758
"3","06",2,0.00540533605923695
"3","06",2,0.00507559906793842
"3","06",2,0.00492822577309237
"3","06",2,0.00480549499330656
"3","06",2,0.00470742803212851
"3","06",2,0.00470227691767068
"3","06",2,0.00470292164993307
"3","06",2,0.00468190954819277
"3","06",2,0.00466336311412316
"3","06",2,0.00465790917838019
"3","06",2,0.00466756290997323
"3","06",2,0.00466726219210174
"3","06",2,0.00466034108266399
"3","06",2,0.00463470161813922
"3","06",2,0.00464730512717537
"3","06",2,0.00471101955153949
"3","06",2,0.00465999387717537
"3","06",2,0.00468474568942436
"3","06",2,0.00466408477409639
"3","06",2,0.00469148815595716
"3","06",2,0.00468362973058902
"3","06",2,0.00468871181559572
"3","06",2,0.00481406939926372
"3","06",2,0.00574551566767068
"3","06",2,0.00507247277945114
"3","06",2,0.00501277245481928
"3","06",2,0.00629382706659973
"3","06",2,0.00566841958668005
"3","06",2,0.00569437038821954
"3","06",2,0.00613939982931727
"3","06",2,0.00729789633199465
"3","06",2,0.00702256130522088
"3","06",2,0.00879290861780455
"3","06",2,0.00975367862449799
"3","06",2,0.00880702780789826
"3","06",2,0.0124422419360776
"3","06",2,0.0116042328748327
"3","06",2,0.0119641488253012
"3","06",2,0.0123284709839357
"3","06",2,0.00981492589692102
"3","06",2,0.00928630290160643
"3","06",2,0.00869781544009371
"3","06",2,0.00794637014892905
"3","06",2,0.00823381178882195
"3","06",2,0.0104678215813253
"3","06",2,0.00786073620147256
"3","06",2,0.00868316622155288
"3","06",2,0.00870656741967872
"3","06",2,0.00610402106760375
"3","06",2,0.00590857328815261
"3","06",2,0.00561650588353414
"3","06",2,0.00670953234939759
"3","06",2,0.00693858174698795
"3","06",2,0.0067403781793842
"3","06",2,0.00881525469042838
"3","06",2,0.0106525756007363
"3","06",2,0.0105786012650602
"3","06",2,0.010382191273427
"3","06",2,0.00898646642402945
"3","06",2,0.0112739089106426
"3","06",2,0.00944749149933066
"3","06",2,0.00775108156291834
"3","06",2,0.00919383381526104
"3","06",2,0.00733422838688086
"3","06",2,0.00668592484772423
"3","06",2,0.00646302357262383
"3","06",2,0.00578776489625167
"3","06",2,0.00531016953982597
"3","06",2,0.00581577546184739
"3","06",2,0.00553293409136546
"3","06",2,0.00623076041666667
"3","06",2,0.00783459281626506
"3","06",2,0.00580601813420348
"3","06",2,0.00574883147590361
"3","06",2,0.00673638497657296
"3","06",2,0.00689674950468541
"3","06",2,0.00735198177710843
"3","06",2,0.00752913086178046
"3","06",2,0.0057956446686747
"3","06",2,0.00619292317771084
"3","06",2,0.00532248523594377
"3","06",2,0.00621462701472557
"3","06",2,0.00561618970548862
"3","06",2,0.00601010924698795
"3","06",2,0.00925468972891566
"3","06",2,0.00632112384872825
"3","06",2,0.00646632947121821
"3","06",2,0.00666053852911647
"3","06",2,0.00593584525267738
"3","06",2,0.00673224282463186
"3","06",2,0.00554143972054886
"3","06",2,0.00603870038319946
"3","06",2,0.00608680609103079
"3","06",2,0.00696217598728246
"3","06",2,0.00861958425870147
"3","06",2,0.00812563837014726
"3","06",2,0.00765924422356091
"3","06",2,0.00895230853580991
"3","06",2,0.00931499307228916
"3","06",2,0.00911532762048193
"3","06",2,0.00857963601572958
"3","06",2,0.00924623288989291
"3","06",2,0.0102211992319277
"3","06",2,0.00929988798694779
"3","06",2,0.00839057565093708
"3","06",2,0.0095490434019411
"3","06",2,0.00869442689089692
"3","06",2,0.00986232475066934
"3","06",2,0.0110155551321954
"3","06",2,0.0133432931057564
"3","06",2,0.0119391097205489
"3","06",2,0.0146505142419679
"3","06",2,0.0143225265026774
"3","06",2,0.0144959250702811
"3","06",2,0.0137828046686747
"3","06",2,0.0159968680153949
"3","06",2,0.0136138850451807
"3","06",2,0.016774214395917
"3","06",2,0.0163263122958501
"3","06",2,0.0141153891114458
"3","06",2,0.0170803598878849
"3","06",2,0.0149445249949799
"3","06",2,0.015293871291834
"3","06",2,0.0147479715495315
"3","06",2,0.0175458393406961
"3","06",2,0.0151760398376841
"3","06",2,0.0167525505321285
"3","06",2,0.0152692762299197
"3","06",2,0.0121854921603079
"3","06",2,0.0126218003882195
"3","06",2,0.0132403182078313
"3","06",2,0.0108626784822624
"3","06",2,0.0113849898393574
"3","06",2,0.0104943762784471
"3","06",2,0.00893897388554217
"3","06",2,0.00804664925033467
"3","06",2,0.00722100365796519
"3","06",3,0.0149734458500669
"3","06",3,0.0156166643791834
"3","06",3,0.0145933934939759
"3","06",3,0.0144049225133869
"3","06",3,0.0164390762667336
"3","06",3,0.0163325154685408
"3","06",3,0.015201375311245
"3","06",3,0.015499871854083
"3","06",3,0.0162314286278447
"3","06",3,0.0149143010491968
"3","06",3,0.0162466869076305
"3","06",3,0.0133195760525435
"3","06",3,0.0132845323259705
"3","06",3,0.0138583977108434
"3","06",3,0.0134949800518742
"3","06",3,0.0139283246201473
"3","06",3,0.0147062415779786
"3","06",3,0.0147129078514056
"3","06",3,0.0149838634872825
"3","06",3,0.0160640946803882
"3","06",3,0.0155317974949799
"3","06",3,0.0142037589374163
"3","06",3,0.0141072714323963
"3","06",3,0.0146537784939759
"3","06",3,0.0134918378480589
"3","06",3,0.0146261523845382
"3","06",3,0.0144532871368809
"3","06",3,0.0152522197958501
"3","06",3,0.0165662746301874
"3","06",3,0.0144528523376841
"3","06",3,0.0130959553647925
"3","06",3,0.013645096603079
"3","06",3,0.0136480880153949
"3","06",3,0.0136341649916332
"3","06",3,0.0155769501321954
"3","06",3,0.0146500597155288
"3","06",3,0.014362067439759
"3","06",3,0.016761753498996
"3","06",3,0.0161844108266399
"3","06",3,0.0137000305053548
"3","06",3,0.0157635323895582
"3","06",3,0.0172628933165997
"3","06",3,0.0179535500451807
"3","06",3,0.0194830243842035
"3","06",3,0.0178968902961847
"3","06",3,0.0166771898176037
"3","06",3,0.0188585493273092
"3","06",3,0.0165547223276439
"3","06",3,0.0172051291783802
"3","06",3,0.0183227932329317
"3","06",3,0.0190394097423025
"3","06",3,0.0187128957178715
"3","06",3,0.0187982765796519
"3","06",3,0.018732001417336
"3","06",3,0.0184899855220884
"3","06",3,0.0181878260123829
"3","06",3,0.0177328108216198
"3","06",3,0.0184848226054217
"3","06",3,0.0199699111613119
"3","06",3,0.0174355820147256
"3","06",3,0.0169381248995984
"3","06",3,0.0192198794310576
"3","06",3,0.0162820755522088
"3","06",3,0.0197889811746988
"3","06",3,0.0225338129317269
"3","06",3,0.0214306708417001
"3","06",3,0.0219566054467871
"3","06",3,0.0213986276321954
"3","06",3,0.0208233908835341
"3","06",3,0.0209867895883534
"3","06",3,0.0202073101840696
"3","06",3,0.0197800403396921
"3","06",3,0.0202651095080321
"3","06",3,0.0187598260307898
"3","06",3,0.0172844312182062
"3","06",3,0.0175603711261714
"3","06",3,0.0174745073393574
"3","06",3,0.0170914382814592
"3","06",3,0.0188419276690094
"3","06",3,0.0183314703480589
"3","06",3,0.0180934518975904
"3","06",3,0.0178712385927042
"3","06",3,0.0190040288922356
"3","06",3,0.0205967409889558
"3","06",3,0.0219282388353414
"3","06",3,0.0209139967252343
"3","06",3,0.0205792118908969
"3","06",3,0.0202085082864793
"3","06",3,0.019862064688755
"3","06",3,0.0198108833099063
"3","06",3,0.0208274589156626
"3","06",3,0.0201482833383534
"3","06",3,0.0201203106425703
"3","06",3,0.0193347355220884
"3","06",3,0.0189634578597724
"3","06",3,0.0173821093908969
"3","06",3,0.0171641958065596
"3","06",3,0.0179400289006024
"3","06",3,0.0185776739842704
"3","06",3,0.0195809347004685
"3","06",3,0.0207539963186078
"3","06",3,0.0192364007931727
"3","06",3,0.0231286496134538
"3","06",3,0.0201193896971218
"3","06",3,0.0194901678296519
"3","06",3,0.0205794187935074
"3","06",3,0.020874968104083
"3","06",3,0.0227265355070281
"3","06",3,0.0226862286596386
"3","06",3,0.0259489884002677
"3","06",3,0.0245122401489291
"3","06",3,0.0223735636228246
"3","06",3,0.0216221921251673
"3","06",3,0.0190128224882865
"3","06",3,0.0192610095147256
"3","06",3,0.0176759337148594
"3","06",3,0.0183166228748327
"3","06",3,0.0198415109588353
"3","06",3,0.0184438236462517
"3","06",3,0.0180239437248996
"3","06",3,0.0166776349180054
"3","06",3,0.0169914858584337
"3","06",3,0.0176784672623829
"3","06",3,0.0185974108651272
"3","06",3,0.0184654061813922
"3","06",3,0.0203217071552878
"3","06",3,0.0198363631124498
"3","06",3,0.0184024870766399
"3","06",3,0.0193680907145248
"3","06",3,0.0197758373711513
"3","06",3,0.0198832772004685
"3","06",3,0.0199935256559572
"3","06",3,0.021365369563253
"3","06",3,0.0224133086378849
"3","06",3,0.0226670831961178
"3","06",3,0.0206997781492637
"3","06",3,0.0185465039641901
"3","06",3,0.019600791830656
"3","06",3,0.0186349675384873
"3","06",3,0.0193900543072289
"3","06",3,0.0177029025903614
"3","06",3,0.0177320282362784
"3","06",3,0.0185993982195448
"3","06",3,0.0174161404350736
